accg_z,lap,accg_y,pos_z,trackPosition,pos_x,pos_y,gear,speedKmh,lapTimeMs,accg_x,gas,brake,lapInvalidated
-1.797976016998291,18,-0.04235539585351944,917.1619262695312,0.0508229061961174,-217.31866455078125,1.2635525465011597,6,186.84176635742188,3486,0.14138871431350708,0.0,0.7653340697288513,0
-1.5163015127182007,18,-0.053488634526729584,920.2119750976562,0.052223414182662964,-222.0867156982422,1.197588562965393,6,180.86827087402344,3597,0.18050861358642578,0.0,0.7653340697288513,0
-1.4557543992996216,18,-0.04231973737478256,923.1812744140625,0.05357855185866356,-226.6918182373047,1.1301590204238892,6,175.08935546875,3708,0.2348882555961609,0.0,0.7493144869804382,0
-1.4707001447677612,18,0.007531997747719288,926.0765991210938,0.05488986149430275,-231.13308715820312,1.0579568147659302,6,169.25845336914062,3819,0.32878950238227844,0.0,0.7414289712905884,0
-1.2657368183135986,18,-0.12653744220733643,928.9822387695312,0.05619180575013161,-235.52117919921875,0.9867581725120544,6,163.7442169189453,3933,0.3221571445465088,0.0,0.6874911785125732,0
-1.2574886083602905,18,0.08926133811473846,931.6802978515625,0.05738610401749611,-239.52642822265625,0.9170990586280823,1,158.7042694091797,4041,0.44242551922798157,0.5333333015441895,0.6725425124168396,0
-1.4446001052856445,18,-0.02137860655784607,934.4102172851562,0.05857658013701439,-243.48965454101562,0.8541704416275024,5,153.77870178222656,4152,0.493803471326828,0.0,0.6287504434585571,0
-1.3686647415161133,18,0.23484013974666595,937.1765747070312,0.05975782126188278,-247.3935546875,0.7889009714126587,5,148.8712158203125,4266,0.6784842610359192,0.0,0.5596110820770264,0
-0.9256597757339478,18,0.3523108959197998,939.7828979492188,0.060843028128147125,-250.9293212890625,0.7423224449157715,5,144.60855102539062,4374,0.8610593676567078,0.0,0.44097477197647095,0
-0.8506209850311279,18,-0.3641650974750519,942.4671630859375,0.06192795932292938,-254.42117309570312,0.7140495181083679,5,141.59539794921875,4485,0.49942895770072937,0.0,0.3485104441642761,0
-0.6108079552650452,18,0.5874391198158264,945.2125244140625,0.06301780790090561,-257.890380859375,0.6567535400390625,5,138.23663330078125,4599,1.051469326019287,0.0,0.2513587772846222,0
-0.7700381875038147,18,-0.4577784538269043,947.8411865234375,0.06402850896120071,-261.0576171875,0.6318295001983643,5,136.26548767089844,4707,0.5109994411468506,0.0,0.1930307149887085,0
-0.47567397356033325,18,0.45127707719802856,950.63671875,0.06507842242717743,-264.29742431640625,0.5787225961685181,5,134.13824462890625,4821,1.5129634141921997,0.0,0.11140289157629013,0
-0.21292471885681152,18,-0.25415483117103577,953.43359375,0.06608080863952637,-267.31182861328125,0.5301257371902466,5,132.84645080566406,4932,1.217397928237915,0.17059999704360962,0.016003817319869995,0
-0.1555529236793518,18,-0.11115352809429169,956.3252563476562,0.06707074493169785,-270.19256591796875,0.4648377597332001,5,132.07110595703125,5043,1.4753735065460205,0.26980000734329224,0.0,0
-0.09789443016052246,18,0.1181870773434639,959.3276977539062,0.0680411085486412,-272.9233093261719,0.3882661759853363,5,131.35072326660156,5154,1.741875410079956,0.3769499957561493,0.0,0
0.04742616415023804,18,-0.06418104469776154,962.442138671875,0.06897598505020142,-275.49456787109375,0.29968535900115967,5,130.81739807128906,5265,1.6066093444824219,0.5351499915122986,0.0,0
0.16826611757278442,18,-0.05013710632920265,965.6795043945312,0.06991653889417648,-277.9073181152344,0.2037019282579422,5,131.16708374023438,5376,1.5898771286010742,0.6054499745368958,0.0,0
0.20744681358337402,18,0.028013581410050392,969.04052734375,0.07083581387996674,-280.1696472167969,0.09746633470058441,5,131.70663452148438,5487,1.6171048879623413,0.5859500169754028,0.0,0
0.2570502758026123,18,-0.03270446136593819,972.5220336914062,0.07173673063516617,-282.27227783203125,-0.008953031152486801,5,132.1891632080078,5598,1.465646743774414,0.6015499830245972,0.0,0
0.16822493076324463,18,0.05935138463973999,976.1123657226562,0.0726354792714119,-284.2165222167969,-0.11562503129243851,5,132.62379455566406,5709,1.6070902347564697,0.5234500169754028,0.0,0
-0.12436962127685547,18,0.40252578258514404,979.7968139648438,0.07348759472370148,-285.98309326171875,-0.21352531015872955,5,132.4448699951172,5820,1.9741727113723755,0.42454999685287476,0.0,0
-0.051571428775787354,18,0.2113952785730362,983.55419921875,0.07434344291687012,-287.5589599609375,-0.29996630549430847,5,132.06593322753906,5931,1.797680139541626,0.5156000256538391,0.0,0
0.07407626509666443,18,-0.03163033723831177,987.3798217773438,0.07518859207630157,-288.9481506347656,-0.38522398471832275,5,132.15231323242188,6042,1.6228554248809814,0.6405999660491943,0.0,0
-0.02355867624282837,18,0.011637220159173012,991.2846069335938,0.07598777860403061,-290.1443786621094,-0.46072787046432495,5,132.62384033203125,6153,1.647369384765625,0.7265499830245972,0.0,0
0.4258686304092407,18,0.39294418692588806,995.588134765625,0.07680518925189972,-291.2120666503906,-0.5266504287719727,5,133.58584594726562,6273,1.926677942276001,0.8554500341415405,0.0,0
0.6102582812309265,18,0.05567492917180061,999.7544555664062,0.0775599330663681,-292.0118408203125,-0.5677563548088074,5,134.46307373046875,6387,1.4622504711151123,0.9804499745368958,0.0,0
0.4570735692977905,18,0.32842469215393066,1003.885498046875,0.07831081002950668,-292.6067199707031,-0.6024447679519653,5,136.0517120361328,6498,1.879447340965271,1.0,0.0,0
0.3524976670742035,18,-0.6066704988479614,1007.9705810546875,0.07898768782615662,-293.0018310546875,-0.6225562691688538,5,137.42153930664062,6606,0.8762959837913513,1.0,0.0,0
0.505413830280304,18,0.26212504506111145,1012.3402709960938,0.07970932126045227,-293.2723083496094,-0.6771787405014038,5,139.09645080566406,6720,1.8120014667510986,1.0,0.0,0
0.4852510690689087,18,-0.17912794649600983,1016.6538696289062,0.08044937998056412,-293.332275390625,-0.7138862609863281,5,140.63917541503906,6831,1.30214262008667,1.0,0.0,0
0.4832879900932312,18,0.03551928699016571,1021.01318359375,0.0811915323138237,-293.20953369140625,-0.7543646097183228,5,142.18307495117188,6942,1.5024410486221313,1.0,0.0,0
0.456168532371521,18,-0.006954621523618698,1025.41259765625,0.08179181069135666,-292.9013366699219,-0.7939264178276062,5,143.77102661132812,7053,1.4577966928482056,1.0,0.0,0
0.44887006282806396,18,-0.03127903863787651,1029.8443603515625,0.08239862322807312,-292.4112854003906,-0.8352952599525452,5,145.36566162109375,7164,1.4057003259658813,1.0,0.0,0
0.4943135380744934,18,0.07514984905719757,1034.300537109375,0.08291320502758026,-291.73797607421875,-0.8768592476844788,5,146.87391662597656,7275,1.5556519031524658,1.0,0.0,0
0.46286827325820923,18,0.03385606408119202,1038.7705078125,0.08341219276189804,-290.86798095703125,-0.9087148308753967,5,148.35470581054688,7386,1.5170655250549316,1.0,0.0,0
0.4058748185634613,18,-0.08309492468833923,1043.2457275390625,0.08387486636638641,-289.8071594238281,-0.9364744424819946,5,149.78079223632812,7497,1.4239705801010132,1.0,0.0,0
0.44862914085388184,18,0.0676531121134758,1047.7174072265625,0.08445467799901962,-288.5630798339844,-0.9702267050743103,5,151.22203063964844,7608,1.569812536239624,1.0,0.0,0
0.4273340404033661,18,-0.06835091859102249,1052.175537109375,0.11589233577251434,-287.1253662109375,-1.000806450843811,5,152.5482177734375,7719,1.4435535669326782,1.0,0.0,0
0.4276399612426758,18,0.02918976917862892,1056.6138916015625,0.11717928200960159,-285.5020446777344,-1.0357847213745117,5,153.91104125976562,7830,1.5317531824111938,1.0,0.0,0
0.4545319676399231,18,0.004312998149544001,1061.0234375,0.11874394118785858,-283.6893615722656,-1.0695972442626953,5,155.25889587402344,7941,1.4578278064727783,1.0,0.0,0
0.4028558135032654,18,-0.04606960713863373,1065.4007568359375,0.12125056982040405,-281.6946716308594,-1.1041269302368164,5,156.6587677001953,8052,1.3940266370773315,1.0,0.0,0
0.6028971672058105,18,0.021850710734725,1069.7266845703125,0.12277984619140625,-279.5324401855469,-1.1402604579925537,6,157.1011505126953,8163,1.3206409215927124,1.0,0.0,0
0.3892167806625366,18,0.11188942939043045,1074.1187744140625,0.12445534765720367,-277.1383056640625,-1.1740435361862183,6,158.6331024169922,8277,1.4328629970550537,1.0,0.0,0
0.37343764305114746,18,-0.10223286598920822,1078.3468017578125,0.12588949501514435,-274.6375732421875,-1.2021795511245728,6,159.92210388183594,8388,1.2367879152297974,1.0,0.0,0
0.39681360125541687,18,-0.012572858482599258,1082.533203125,0.1272841840982437,-271.9905700683594,-1.246002435684204,6,161.27011108398438,8499,1.223872184753418,1.0,0.0,0
0.38714495301246643,18,0.12108220905065536,1086.6739501953125,0.1286810338497162,-269.19610595703125,-1.293931245803833,6,162.67665100097656,8610,1.2406256198883057,1.0,0.0,0
0.3933027386665344,18,-0.0657709464430809,1090.766845703125,0.13004586100578308,-266.2563171386719,-1.3301968574523926,6,164.1081085205078,8721,0.913974404335022,1.0,0.0,0
0.3862963318824768,18,0.06585980206727982,1094.8271484375,0.13131852447986603,-263.19696044921875,-1.3728246688842773,6,165.56951904296875,8832,0.9495670795440674,1.0,0.0,0
0.385564923286438,18,0.019080141559243202,1098.854248046875,0.1325492560863495,-260.0195007324219,-1.4117307662963867,6,167.0480499267578,8943,0.8855553269386292,1.0,0.0,0
0.398668110370636,18,-0.23057770729064941,1102.85107421875,0.13369818031787872,-256.7322998046875,-1.4521852731704712,6,168.5521697998047,9054,0.5730931162834167,1.0,0.0,0
0.3597455620765686,18,0.12750045955181122,1106.83056640625,0.13489913940429688,-253.35214233398438,-1.5127735137939453,6,170.0497283935547,9165,1.0067417621612549,1.0,0.0,0
0.4059624671936035,18,0.06639572978019714,1110.8720703125,0.1361013799905777,-249.75625610351562,-1.5654034614562988,6,171.51266479492188,9279,1.0925335884094238,1.0,0.0,0
0.39850741624832153,18,-0.04104297608137131,1114.646728515625,0.1372886300086975,-246.22804260253906,-1.610076904296875,6,172.8755645751953,9387,0.9475622773170471,1.0,0.0,0
0.4064493179321289,18,0.060133181512355804,1118.480224609375,0.13851329684257507,-242.48988342285156,-1.6596623659133911,6,174.32864379882812,9498,0.8423095941543579,1.0,0.0,0
0.36906927824020386,18,-0.1563638150691986,1122.2757568359375,0.13977712392807007,-238.64962768554688,-1.7054250240325928,6,175.80039978027344,9609,0.5175970792770386,1.0,0.0,0
0.3774203658103943,18,0.012988751754164696,1126.0552978515625,0.14105729758739471,-234.7311248779297,-1.7645424604415894,6,177.28500366210938,9720,0.43803519010543823,1.0,0.0,0
0.3605768382549286,18,0.04890737682580948,1129.82861328125,0.14233455061912537,-230.74327087402344,-1.8240236043930054,6,178.7425994873047,9831,0.31778717041015625,1.0,0.0,0
0.3678886890411377,18,0.27273932099342346,1133.7091064453125,0.14360609650611877,-226.58799743652344,-1.8697164058685303,6,180.22789001464844,9945,-0.0037262439727783203,1.0,0.0,0
0.2835310399532318,18,-0.35196951031684875,1137.5208740234375,0.14483490586280823,-222.51364135742188,-1.8965798616409302,6,181.5220947265625,10056,-0.48198315501213074,1.0,0.0,0
0.3687896132469177,18,0.7930773496627808,1141.410888671875,0.14605414867401123,-218.460693359375,-1.9406094551086426,6,182.8009796142578,10167,-1.3992650508880615,1.0,0.0,0
0.2427222728729248,18,-0.3448840379714966,1145.3184814453125,0.14725986123085022,-214.58485412597656,-1.926279067993164,6,183.9599151611328,10275,-0.7216477990150452,1.0,0.0,0
0.3563101291656494,18,0.19543956220149994,1149.4259033203125,0.14847064018249512,-210.64797973632812,-1.931376576423645,6,185.1144256591797,10386,-1.2095304727554321,1.0,0.0,0
0.3075253963470459,18,0.1083906963467598,1153.640625,0.14969591796398163,-206.79493713378906,-1.9202195405960083,7,185.53372192382812,10497,-1.0458195209503174,1.0,0.0,0
0.3285840153694153,18,-0.06606347113847733,1157.959228515625,0.15092439949512482,-203.01882934570312,-1.8964282274246216,7,186.54502868652344,10608,-1.0100746154785156,1.0,0.0,0
0.29964300990104675,18,0.12268523871898651,1162.383056640625,0.15220478177070618,-199.3153076171875,-1.875009298324585,7,187.58383178710938,10719,-1.1247389316558838,1.0,0.0,0
0.2892248332500458,18,-0.158930703997612,1166.9130859375,0.1534617841243744,-195.69375610351562,-1.8486824035644531,7,188.55172729492188,10830,-0.997812807559967,1.0,0.0,0
0.1682443618774414,18,0.07285020500421524,1171.5439453125,0.15474697947502136,-192.15016174316406,-1.8301730155944824,7,189.57533264160156,10941,-1.0230278968811035,0.7617000341415405,0.09377803653478622,0
-1.2946572303771973,18,-0.04261351376771927,1176.2281494140625,0.15604740381240845,-188.71759033203125,-1.8081177473068237,7,186.35549926757812,11052,-0.9244787693023682,0.0,0.6874911785125732,0
-1.3220763206481934,18,-0.22146502137184143,1180.851318359375,0.15732060372829437,-185.46295166015625,-1.7874661684036255,1,180.88555908203125,11163,-0.8369760513305664,0.0,0.7335922122001648,0
-1.1756609678268433,18,-0.0022083162330091,1185.396240234375,0.15853919088840485,-182.3852996826172,-1.7816776037216187,1,175.64840698242188,11274,-1.0652673244476318,0.0,0.614564061164856,0
-1.2591664791107178,18,-0.05324014276266098,1189.88037109375,0.15974128246307373,-179.4868621826172,-1.7787948846817017,6,170.94342041015625,11385,-0.8448158502578735,0.0,0.6216335892677307,0
-1.1952321529388428,18,-0.045147113502025604,1194.4061279296875,0.16095013916492462,-176.6827850341797,-1.7811179161071777,6,165.82737731933594,11499,-0.8008493185043335,0.0,0.5663055777549744,0
-1.0685408115386963,18,0.049626968801021576,1198.7364501953125,0.1621023416519165,-174.11065673828125,-1.7833597660064697,6,161.32083129882812,11610,-0.8592635989189148,0.0,0.4293791651725769,0
-0.9037097096443176,18,-0.04824195057153702,1203.0068359375,0.1632193624973297,-171.69590759277344,-1.7791436910629272,6,157.32473754882812,11721,-1.1260724067687988,0.0,0.40135154128074646,0
-0.6931942105293274,18,0.015393022447824478,1207.2431640625,0.1643034964799881,-169.45423889160156,-1.777207851409912,1,153.97616577148438,11832,-1.4187155961990356,0.800000011920929,0.3434065580368042,0
-0.7209132313728333,18,-0.0335034616291523,1211.46826171875,0.16536898910999298,-167.40345764160156,-1.7741447687149048,1,150.91506958007812,11943,-1.497490644454956,0.0,0.3587183654308319,0
-0.8016617298126221,18,-0.09659601002931595,1215.6751708984375,0.16642628610134125,-165.54678344726562,-1.7762846946716309,5,147.520263671875,12054,-1.4242019653320312,0.0,0.28618618845939636,0
-0.5263769626617432,18,0.06044318526983261,1219.857177734375,0.1674313247203827,-163.8975830078125,-1.7788329124450684,5,144.5396270751953,12165,-1.7132402658462524,0.0,0.21529674530029297,0
-0.48789381980895996,18,-0.09508772194385529,1224.026611328125,0.1684376448392868,-162.46092224121094,-1.7760916948318481,5,141.84190368652344,12276,-1.6114956140518188,0.0,0.17186841368675232,0
-0.511217474937439,18,-0.01305242720991373,1228.1783447265625,0.16942621767520905,-161.23043823242188,-1.777422308921814,5,139.237548828125,12387,-1.6803480386734009,0.0,0.1618211716413498,0
-0.39437979459762573,18,-0.05969182029366493,1232.3055419921875,0.17039452493190765,-160.2097625732422,-1.778754711151123,5,136.8236083984375,12498,-1.6362842321395874,0.0,0.13975001871585846,0
-0.443283349275589,18,-0.037604790180921555,1236.4027099609375,0.17135140299797058,-159.3943634033203,-1.7825630903244019,5,134.35101318359375,12609,-1.6596604585647583,0.0,0.15530486404895782,0
-0.44060584902763367,18,-0.06527259200811386,1240.45654296875,0.17228348553180695,-158.78273010253906,-1.7874313592910767,5,131.81068420410156,12720,-1.6029744148254395,0.0,0.13377243280410767,0
-0.22517985105514526,18,-0.06626220792531967,1244.4613037109375,0.17320311069488525,-158.36871337890625,-1.7952126264572144,5,129.65982055664062,12831,-1.6015527248382568,0.0,0.02705114707350731,0
-0.20014862716197968,18,0.009654603898525238,1248.5302734375,0.17413292825222015,-158.14871215820312,-1.804729700088501,5,127.87916564941406,12945,-1.7099380493164062,0.0,0.0,0
-0.12929582595825195,18,-0.05305185914039612,1252.4447021484375,0.17503879964351654,-158.13563537597656,-1.812543511390686,5,126.24098205566406,13056,-1.480277180671692,0.0,0.0,0
-0.15976351499557495,18,0.02057652175426483,1256.3101806640625,0.1759275197982788,-158.29737854003906,-1.8231866359710693,5,124.81986999511719,13167,-1.5533047914505005,0.0,0.0,0
-0.21839311718940735,18,0.044481415301561356,1260.1160888671875,0.17681251466274261,-158.6392059326172,-1.8306305408477783,5,123.17987823486328,13278,-1.7315961122512817,0.0,0.0,0
-0.20543992519378662,18,0.004764705430716276,1263.84716796875,0.17769929766654968,-159.17491149902344,-1.8334763050079346,5,121.50860595703125,13389,-1.7109997272491455,0.0,0.0,0
-0.25231483578681946,18,-0.010376420803368092,1267.49462890625,0.17857897281646729,-159.8993682861328,-1.8347536325454712,5,119.89955139160156,13500,-1.6890788078308105,0.0,0.0,0
-0.2634522020816803,18,-0.02487504668533802,1271.05322265625,0.1794537603855133,-160.80502319335938,-1.83773672580719,5,118.46319580078125,13611,-1.610390305519104,0.0,0.0,0
-0.23729097843170166,18,0.04955552518367767,1274.521240234375,0.18032307922840118,-161.88131713867188,-1.8424320220947266,5,117.22811126708984,13722,-1.5340054035186768,0.0,0.0,0
-0.13712263107299805,18,0.038286756724119186,1277.8990478515625,0.1811828464269638,-163.11639404296875,-1.8450169563293457,5,116.29254913330078,13833,-1.4581202268600464,0.3015500009059906,0.0,0
-0.011773467063903809,18,-0.004490362945944071,1281.1925048828125,0.18204237520694733,-164.5062255859375,-1.8492070436477661,5,115.72655487060547,13944,-1.5774567127227783,0.48010000586509705,0.0,0
0.0936937928199768,18,0.16926513612270355,1284.399169921875,0.18289709091186523,-166.06321716308594,-1.8533140420913696,5,115.58899688720703,14055,-1.77639639377594,0.5898500084877014,0.0,0
0.3368644118309021,18,0.04549407213926315,1287.5191650390625,0.18375740945339203,-167.80018615722656,-1.8493473529815674,5,116.16986846923828,14166,-1.585121512413025,0.8007999658584595,0.0,0
0.4210990071296692,18,0.013084199279546738,1290.648193359375,0.18464712798595428,-169.7714080810547,-1.8391579389572144,5,117.45986938476562,14280,-1.4947350025177002,0.9570499658584595,0.0,0
0.44865697622299194,18,-0.0253277774900198,1293.6329345703125,0.1855269968509674,-171.8684539794922,-1.8279842138290405,5,119.04353332519531,14391,-1.4197514057159424,0.9570499658584595,0.0,0
0.41682493686676025,18,-0.024498289451003075,1296.5523681640625,0.18642565608024597,-174.1373291015625,-1.8154423236846924,5,120.5976791381836,14502,-1.4083317518234253,0.9023499488830566,0.0,0
0.38746964931488037,18,0.014890087768435478,1299.39599609375,0.18732263147830963,-176.56820678710938,-1.805898904800415,5,121.99830627441406,14613,-1.4538824558258057,0.9101499915122986,0.0,0
0.45038628578186035,18,0.019168242812156677,1302.3707275390625,0.1883085072040558,-179.3787384033203,-1.7935433387756348,5,123.4540786743164,14733,-1.4832816123962402,1.0,0.0,0
0.38668251037597656,18,-0.18265634775161743,1305.026123046875,0.18922987580299377,-182.14633178710938,-1.7785718441009521,5,125.12622833251953,14844,-1.2617194652557373,1.0,0.0,0
0.5296866297721863,18,0.0664614662528038,1307.5916748046875,0.190159410238266,-185.06094360351562,-1.7740435600280762,5,126.72405242919922,14955,-1.4956992864608765,1.0,0.0,0
0.40181782841682434,18,-0.14695018529891968,1310.11865234375,0.19112266600131989,-188.21356201171875,-1.770110845565796,5,128.2064666748047,15069,-1.3008731603622437,1.0,0.0,0
0.49854356050491333,18,0.2492760568857193,1312.400146484375,0.19204378128051758,-191.3422088623047,-1.7684102058410645,5,129.8031005859375,15177,-1.7545536756515503,1.0,0.0,0
0.42108702659606934,18,-0.06381911039352417,1314.664794921875,0.19303303956985474,-194.80335998535156,-1.7479090690612793,5,131.30613708496094,15291,-1.4011597633361816,1.0,0.0,0
0.49589383602142334,18,-0.04181339219212532,1316.739501953125,0.19400762021541595,-198.30908203125,-1.7306934595108032,5,132.8767852783203,15402,-1.3970668315887451,1.0,0.0,0
0.5166590213775635,18,-0.045389045029878616,1318.6873779296875,0.1949959546327591,-201.94247436523438,-1.7189719676971436,5,134.45172119140625,15513,-1.3906645774841309,1.0,0.0,0
0.4476225674152374,18,0.07100526988506317,1320.360595703125,0.19590811431407928,-205.3909454345703,-1.71022367477417,5,135.98646545410156,15615,-1.541149377822876,1.0,0.0,0
0.4495546221733093,18,-0.06436536461114883,1322.04443359375,0.19692149758338928,-209.25994873046875,-1.6963878870010376,5,137.5912628173828,15726,-1.3580175638198853,1.0,0.0,0
0.5339604616165161,18,-0.08565816283226013,1323.593994140625,0.19794009625911713,-213.23838806152344,-1.689026951789856,5,139.2738494873047,15837,-1.2912739515304565,1.0,0.0,0
0.6612475514411926,18,0.2751966416835785,1325.00732421875,0.19898605346679688,-217.32211303710938,-1.6866850852966309,5,140.92279052734375,15948,-1.6344232559204102,1.0,0.0,0
0.47853243350982666,18,-0.0918513685464859,1326.269287109375,0.20004285871982574,-221.51071166992188,-1.6732527017593384,5,142.65284729003906,16059,-1.153029441833496,1.0,0.0,0
0.48497042059898376,18,-0.002023490145802498,1327.40283203125,0.20111170411109924,-225.7903594970703,-1.6685596704483032,5,144.42596435546875,16170,-1.1899694204330444,1.0,0.0,0
0.5243228673934937,18,-0.04221026971936226,1328.4091796875,0.20219670236110687,-230.15821838378906,-1.669116735458374,5,146.1848602294922,16281,-1.1442290544509888,1.0,0.0,0
0.46698182821273804,18,0.08195547759532928,1329.21923828125,0.2032027244567871,-234.24485778808594,-1.6734730005264282,5,147.77809143066406,16383,-1.2575774192810059,1.0,0.0,0
0.5020560622215271,18,0.0016355384141206741,1329.9517822265625,0.2042790949344635,-238.64443969726562,-1.6777069568634033,5,149.42840576171875,16491,-1.2056387662887573,1.0,0.0,0
0.41853243112564087,18,0.025383008643984795,1330.5572509765625,0.2053680121898651,-243.1130828857422,-1.6817638874053955,5,151.07093811035156,16599,-1.1502385139465332,1.0,0.0,0
0.4068766236305237,18,0.1769314557313919,1331.05517578125,0.2065064013004303,-247.77206420898438,-1.690932035446167,5,152.7175750732422,16710,-1.2043218612670898,1.0,0.0,0
0.42974013090133667,18,0.10504421591758728,1331.4219970703125,0.20765063166618347,-252.4930419921875,-1.6968034505844116,5,154.37110900878906,16821,-1.2100991010665894,1.0,0.0,0
