time_ms,car_id,pos_x,pos_y,pos_z,velocity_x,velocity_y,velocity_z,gear,engine_rpm,normalized_spline_pos
2528,16,-121.80342102050781,12.09471321105957,520.765869140625,19.0761775970459,0.6619884967803955,38.612728118896484,4,6095,0.03094378300011158
2629,16,-119.27019500732422,12.181889533996582,525.8881225585938,19.326324462890625,0.6805261373519897,38.97164535522461,4,6145,0.032662734389305115
2729,16,-117.34259033203125,12.24837875366211,529.7569580078125,19.618152618408203,0.6562544703483582,39.175628662109375,4,6193,0.03396182134747505
2830,16,-115.38536071777344,12.314472198486328,533.6455688476562,19.904111862182617,0.673039436340332,39.376731872558594,4,6234,0.035269517451524734
2932,16,-113.4000244140625,12.381791114807129,537.5538940429688,20.20125389099121,0.6757197976112366,39.56574630737305,4,6274,0.036585722118616104
3033,16,-111.38375091552734,12.448161125183105,541.479736328125,20.523311614990234,0.6775112748146057,39.735206604003906,4,6307,0.03791334107518196
3133,16,-109.33470153808594,12.51603889465332,545.4212036132812,20.86945915222168,0.6795008182525635,39.87910842895508,4,6356,0.03924856707453728
3235,16,-107.24849700927734,12.584172248840332,549.3753051757812,21.260032653808594,0.710371732711792,39.99547576904297,4,6388,0.040591996163129807
3336,16,-105.12683868408203,12.6577730178833,553.342041015625,21.573261260986328,0.7664604187011719,40.14463424682617,4,6424,0.04194393754005432
3437,16,-102.97904968261719,12.731563568115234,557.32568359375,21.8048095703125,0.738050639629364,40.33131790161133,4,6459,0.04330455884337425
3538,16,-100.81409454345703,12.804039001464844,561.3209838867188,21.892169952392578,0.7509869933128357,40.300758361816406,1,6106,0.04467219486832619
3638,16,-98.63973999023438,12.878211975097656,565.3070068359375,22.066213607788086,0.7340206503868103,40.2684211730957,5,5052,0.04603636637330055
3740,16,-96.43888092041016,12.949175834655762,569.2962036132812,22.41309928894043,0.7171096801757812,40.3062629699707,5,5088,0.04740741476416588
3841,16,-94.19196319580078,13.026935577392578,573.2819213867188,23.027719497680664,0.8348951935768127,40.17470932006836,5,5122,0.04878191277384758
3941,16,-91.8689193725586,13.103453636169434,577.24365234375,23.8602352142334,0.6327242255210876,39.85636901855469,5,5288,0.05016213282942772
4042,16,-89.46519470214844,13.14177417755127,581.1746826171875,24.772891998291016,0.20848309993743896,39.513248443603516,5,5204,0.05154796317219734
4143,16,-86.9425277709961,13.168627738952637,585.0425415039062,26.173845291137695,0.3910680115222931,38.58156967163086,5,5109,0.05293289199471474
4245,16,-83.37515258789062,13.226205825805664,590.0375366210938,27.759010314941406,0.3940034508705139,37.13030242919922,5,4995,0.05477490648627281
4346,16,-80.57149505615234,13.261762619018555,593.6544189453125,28.859161376953125,0.3469831049442291,35.96417236328125,5,5010,0.05614921450614929
4447,16,-77.65628814697266,13.296478271484375,597.1525268554688,29.98600196838379,0.34421196579933167,34.74647903442383,5,5001,0.057525672018527985
4548,16,-74.63275146484375,13.329704284667969,600.5297241210938,31.0535945892334,0.3233749270439148,33.514183044433594,5,4995,0.05890043079853058
4649,16,-71.5047378540039,13.359989166259766,603.7858276367188,32.1015739440918,0.27688825130462646,32.31580352783203,5,5034,0.06028124317526817
4751,16,-68.26900482177734,13.39144515991211,606.9191284179688,33.24715805053711,0.3921058177947998,30.993654251098633,5,5027,0.061668138951063156
4851,16,-64.9206314086914,13.43845272064209,609.91845703125,34.2906608581543,0.4620782732963562,29.728605270385742,5,5120,0.06306152045726776
4953,16,-61.4874153137207,13.46338939666748,612.8192138671875,35.077178955078125,0.07590426504611969,28.886714935302734,5,5138,0.06445954740047455
5053,16,-57.96184539794922,13.472607612609863,615.6182861328125,36.094085693359375,0.13466686010360718,27.687824249267578,5,5151,0.06588301807641983
5155,16,-54.33974838256836,13.483626365661621,618.30322265625,37.04114532470703,0.0838978961110115,26.568647384643555,5,5112,0.06730519235134125
5256,16,-50.6224250793457,13.495466232299805,620.8695678710938,37.9976921081543,0.15247811377048492,25.31462287902832,5,5188,0.06873557716608047
5357,16,-46.824581146240234,13.495684623718262,623.328857421875,38.72313690185547,-0.17665106058120728,24.411745071411133,5,5217,0.0701519176363945
5457,16,-42.9397087097168,13.484831809997559,625.67431640625,39.776710510253906,0.11559964716434479,22.863910675048828,5,5111,0.07158443331718445
5558,16,-38.948707580566406,13.527515411376953,627.845703125,40.75406265258789,0.5877188444137573,21.159086227416992,5,5200,0.07299822568893433
5659,16,-34.878841400146484,13.58188533782959,629.8763427734375,41.45698165893555,0.5411983728408813,19.899831771850586,5,5312,0.07440750300884247
5761,16,-30.733781814575195,13.66736888885498,631.7593383789062,42.25358200073242,1.1690406799316406,18.148550033569336,5,5222,0.07580523937940598
5862,16,-25.112112045288086,13.806646347045898,634.0538330078125,42.76372528076172,0.5951598882675171,16.959665298461914,5,5508,0.07765582203865051
5962,16,-20.84809684753418,13.867362022399902,635.67822265625,43.39204788208008,0.8165822625160217,15.714153289794922,5,5181,0.07904886454343796
6063,16,-16.52300262451172,13.974698066711426,637.150146484375,43.90681076049805,1.0708602666854858,14.269220352172852,5,5469,0.08043491095304489
6165,16,-12.175716400146484,14.037328720092773,638.5440673828125,43.89870834350586,0.13214118778705597,13.997458457946777,5,6407,0.0818161740899086
6265,16,-7.8040452003479,14.029699325561523,639.90380859375,44.475914001464844,0.29110416769981384,13.120064735412598,5,5094,0.08319845050573349
6367,16,-3.380709409713745,14.152478218078613,641.1138916015625,44.874359130859375,1.5446546077728271,11.705891609191895,5,5277,0.08457884192466736
6467,16,1.0840092897415161,14.301342964172363,642.2349243164062,45.335018157958984,1.534229040145874,10.7986478805542,5,5128,0.08595666289329529
6568,16,5.5948052406311035,14.483290672302246,643.2234497070312,45.765018463134766,2.040383815765381,9.236067771911621,5,5210,0.08733263611793518
6670,16,10.13700008392334,14.66076374053955,644.0927734375,45.975074768066406,1.4446778297424316,8.453521728515625,5,5520,0.0887090340256691
6770,16,14.704877853393555,14.78125,644.8779907226562,46.3172492980957,1.1364710330963135,7.29548454284668,5,5351,0.09008422493934631
6872,16,19.30897331237793,14.909975051879883,645.5060424804688,46.662532806396484,1.551613211631775,5.346529483795166,5,5209,0.09144778549671173
6973,16,23.937129974365234,15.067353248596191,645.9588012695312,46.79295349121094,1.3480817079544067,4.149127960205078,5,5598,0.09281288087368011
7073,16,28.575878143310547,15.158486366271973,646.3390502929688,46.97011184692383,0.7181583046913147,3.3299078941345215,5,5361,0.09418793022632599
7174,16,33.236629486083984,15.245088577270508,646.5803833007812,47.1611328125,1.1181608438491821,1.5241270065307617,5,5268,0.0955490842461586
7275,16,37.91223907470703,15.364463806152344,646.6492309570312,47.2821159362793,1.1373376846313477,0.053947869688272476,5,5352,0.09691859036684036
7376,16,42.599422454833984,15.459175109863281,646.596435546875,47.409969329833984,0.8591206073760986,-1.1660950183868408,5,5364,0.09829028695821762
7478,16,47.295169830322266,15.554743766784668,646.3931884765625,47.42985534667969,1.1012237071990967,-2.911224126815796,5,5338,0.09967544674873352
7579,16,53.553096771240234,15.702286720275879,645.8671875,47.37735366821289,1.0565714836120605,-4.939594268798828,5,5419,0.10153114050626755
7680,16,58.24113845825195,15.800823211669922,645.3040771484375,47.316593170166016,0.9925927519798279,-6.455974578857422,5,5365,0.10292955487966537
7782,16,62.91617965698242,15.90964412689209,644.5747680664062,47.12565231323242,1.1754062175750732,-8.19361400604248,5,5383,0.10433296859264374
7883,16,67.5736083984375,16.023113250732422,643.6876220703125,46.96941375732422,1.1115009784698486,-9.68893051147461,5,5359,0.10573115944862366
7983,16,72.20989990234375,16.141220092773438,642.6410522460938,46.6866455078125,1.2867997884750366,-11.412074089050293,5,5362,0.10713610798120499
8084,16,76.81610107421875,16.269302368164062,641.4306640625,46.39972686767578,1.233147144317627,-12.929950714111328,5,5434,0.10852375626564026
8186,16,81.39783477783203,16.37775230407715,640.0839233398438,46.16596984863281,0.9791834950447083,-14.245147705078125,5,5444,0.10992521792650223
8287,16,85.9527587890625,16.47231674194336,638.59716796875,45.847755432128906,0.9384766221046448,-15.71772575378418,5,5427,0.11131946742534637
8388,16,90.47917175292969,16.554105758666992,636.9775390625,45.571502685546875,0.7731056213378906,-17.02362060546875,5,5385,0.11273302882909775
8488,16,94.96747589111328,16.644914627075195,635.2116088867188,45.11170959472656,1.0601043701171875,-18.584209442138672,5,5413,0.11413609981536865
8589,16,99.4175033569336,16.74597930908203,633.3103637695312,44.818756103515625,0.9065084457397461,-19.73079490661621,5,5448,0.11555901169776917
8691,16,103.84098815917969,16.818161010742188,631.31005859375,44.621177673339844,0.5037925243377686,-20.59012222290039,5,5556,0.11698774248361588
8791,16,108.2466049194336,16.86081314086914,629.2159423828125,44.30833435058594,0.5677247643470764,-21.772293090820312,5,5434,0.11843002587556839
8893,16,112.61078643798828,16.94004249572754,626.9956665039062,43.920127868652344,0.8794169425964355,-22.94170570373535,5,5482,0.11987771093845367
8994,16,116.9516372680664,17.005970001220703,624.6885986328125,43.78240203857422,0.46754083037376404,-23.66048240661621,5,5515,0.12133985757827759
9095,16,121.27264404296875,17.050880432128906,622.298095703125,43.509010314941406,0.4900761544704437,-24.608474731445312,5,5507,0.12281010299921036
9196,16,126.99930572509766,17.114700317382812,618.9804077148438,43.30117416381836,0.45413443446159363,-25.563692092895508,5,5527,0.12478414922952652
9297,16,131.28370666503906,17.154664993286133,616.4251708984375,43.28684616088867,0.2770058810710907,-25.957637786865234,5,5682,0.12627823650836945
9398,16,135.58285522460938,17.182899475097656,613.8475341796875,43.51322937011719,0.4844195544719696,-26.1169376373291,5,5560,0.12777672708034515
9500,16,139.90330505371094,17.23908805847168,611.2611083984375,43.79228973388672,0.5127301216125488,-26.080638885498047,5,5610,0.12928390502929688
9601,16,144.2568817138672,17.279434204101562,608.68701171875,44.14963150024414,0.3681054413318634,-25.922748565673828,5,5629,0.13079999387264252
9701,16,148.64561462402344,17.31893539428711,606.12841796875,44.496116638183594,0.4305262565612793,-25.77512550354004,5,5651,0.13231900334358215
9802,16,153.06776428222656,17.36174964904785,603.5831909179688,44.82416915893555,0.4419567584991455,-25.6480655670166,5,5674,0.13385500013828278
9903,16,157.52197265625,17.4046573638916,601.0504150390625,45.150516510009766,0.4281666576862335,-25.522836685180664,5,5693,0.1353936642408371
10004,16,162.00892639160156,17.44743537902832,598.5314331054688,45.48729705810547,0.43650326132774353,-25.368892669677734,5,5717,0.13694339990615845
10106,16,166.52847290039062,17.49003028869629,596.02685546875,45.80613708496094,0.42195236682891846,-25.2438907623291,5,5733,0.13849356770515442
10206,16,171.07786560058594,17.533727645874023,593.5318603515625,46.0876350402832,0.4521723985671997,-25.174047470092773,5,5763,0.14005696773529053
10307,16,175.6535186767578,17.5782413482666,591.0403442382812,46.33681106567383,0.45304232835769653,-25.167621612548828,5,5785,0.1416216939687729
10409,16,180.25257873535156,17.62257957458496,588.5474853515625,46.566402435302734,0.46021130681037903,-25.19112205505371,5,5808,0.14319536089897156
10510,16,184.8741912841797,17.667938232421875,586.0523681640625,46.794071197509766,0.4496241807937622,-25.212434768676758,5,5832,0.14477168023586273
10611,16,189.51829528808594,17.71307945251465,583.5549926757812,47.01537322998047,0.4648171663284302,-25.245275497436523,5,5851,0.1463606208562851
10711,16,194.1829376220703,17.7582950592041,581.0521850585938,47.21098327636719,0.4573194980621338,-25.320446014404297,5,5875,0.14795434474945068
10812,16,200.4308319091797,17.81991958618164,577.7005004882812,47.44509506225586,0.463657021522522,-25.466529846191406,5,5903,0.1500859558582306
10913,16,205.13641357421875,17.865015029907227,575.17333984375,47.6135368347168,0.4639846384525299,-25.58429527282715,5,5925,0.1516919583082199
11015,16,209.85882568359375,17.91218376159668,572.6351318359375,47.78614807128906,0.4786759912967682,-25.688161849975586,5,5949,0.15330299735069275
11115,16,214.5985107421875,17.9583683013916,570.087158203125,47.96152114868164,0.4623122811317444,-25.783000946044922,5,5968,0.1549212783575058
11216,16,219.35560607910156,18.004274368286133,567.5298461914062,48.13441467285156,0.4612325429916382,-25.876880645751953,5,5994,0.15654395520687103
11318,16,224.12991333007812,18.050418853759766,564.9632568359375,48.312313079833984,0.47051796317100525,-25.968812942504883,5,6007,0.1581755429506302
11419,16,228.9219512939453,18.097639083862305,562.3883666992188,48.49502944946289,0.4827820062637329,-26.038711547851562,5,6033,0.15981343388557434
11519,16,233.7334747314453,18.144947052001953,559.8096313476562,48.710479736328125,0.4800967574119568,-26.04364585876465,5,6051,0.16145478188991547
11621,16,238.5683135986328,18.192602157592773,557.2349243164062,48.96002197265625,0.46752527356147766,-25.965726852416992,5,6076,0.16310670971870422
11721,16,243.42886352539062,18.239988327026367,554.6697387695312,49.2239875793457,0.4889233708381653,-25.86279296875,5,6091,0.16475944221019745
11822,16,248.314697265625,18.28866958618164,552.11376953125,49.47032928466797,0.48842811584472656,-25.78386688232422,5,6110,0.1664220541715622
11923,16,253.22373962402344,18.33706283569336,549.5635375976562,49.69404983520508,0.5082504749298096,-25.74481773376465,5,6128,0.16808325052261353
12025,16,258.15380859375,18.387126922607422,547.015625,49.896949768066406,0.5005788207054138,-25.734451293945312,5,6148,0.16975118219852448
12126,16,263.10345458984375,18.436359405517578,544.4677124023438,50.090579986572266,0.49538442492485046,-25.739858627319336,5,6167,0.17142723500728607
12226,16,268.07171630859375,18.486339569091797,541.9183349609375,50.27226638793945,0.5026155114173889,-25.76190757751465,5,6186,0.1731039583683014
12327,16,273.0574951171875,18.53584861755371,539.3658447265625,50.44095993041992,0.5012295246124268,-25.80363655090332,5,6202,0.1747884750366211
12429,16,279.7287292480469,18.6036376953125,535.9523315429688,50.62959289550781,0.5132966041564941,-25.91683578491211,5,6233,0.17704147100448608
12529,16,284.74835205078125,18.654037475585938,533.3820190429688,50.772422790527344,0.5001670718193054,-26.003292083740234,5,6243,0.17873625457286835
12630,16,289.7815246582031,18.704540252685547,530.802734375,50.901649475097656,0.5179866552352905,-26.1021671295166,5,6263,0.18043851852416992
12732,16,294.82720947265625,18.755279541015625,528.2131958007812,51.0236930847168,0.5102310180664062,-26.212125778198242,5,6281,0.1821456104516983
12832,16,299.88421630859375,18.805912017822266,525.6112670898438,51.12858963012695,0.5216336846351624,-26.35053062438965,5,6297,0.18385320901870728
12934,16,304.95086669921875,18.856651306152344,522.994873046875,51.226314544677734,0.5064259767532349,-26.498952865600586,5,6310,0.1855701506137848
13034,16,310.02801513671875,18.907697677612305,520.36572265625,51.34300231933594,0.5133800506591797,-26.603961944580078,5,6325,0.18729010224342346
13135,16,315.1177673339844,18.95778465270996,517.728759765625,51.478309631347656,0.5136289596557617,-26.66333770751953,5,6345,0.18901410698890686
13237,16,320.2217712402344,19.00946617126465,515.087158203125,51.629371643066406,0.5154950022697449,-26.693262100219727,5,6360,0.19074256718158722
13337,16,325.3414001464844,19.060283660888672,512.444580078125,51.795501708984375,0.5153036117553711,-26.69190216064453,5,6370,0.19247694313526154
13438,16,330.478271484375,19.112157821655273,509.80413818359375,51.97843551635742,0.5219358801841736,-26.64474105834961,5,6388,0.19421298801898956
13540,16,335.6337890625,19.164342880249023,507.17095947265625,52.127506256103516,0.5254276990890503,-26.526050567626953,1,6269,0.19595399498939514
13641,16,340.7915344238281,19.21662712097168,504.5583190917969,52.08924102783203,0.5205215811729431,-26.27122688293457,6,5454,0.19769324362277985
13742,16,345.9529724121094,19.267967224121094,501.96575927734375,52.21791458129883,0.537490725517273,-26.130817413330078,6,5523,0.19943039119243622
13843,16,351.1307373046875,19.321868896484375,499.3829040527344,52.375526428222656,0.5346298217773438,-26.065309524536133,6,5539,0.20116877555847168
13945,16,356.3226318359375,19.375213623046875,496.802490234375,52.501670837402344,0.5400203466415405,-26.077306747436523,6,5552,0.20291222631931305
14046,16,363.2620849609375,19.446367263793945,493.3539123535156,52.641151428222656,0.5509000420570374,-26.168174743652344,6,5568,0.2052423655986786
14148,16,368.4793395996094,19.50025177001953,490.76025390625,52.7512092590332,0.5346068143844604,-26.233964920043945,6,5584,0.20699383318424225
14250,16,373.7066345214844,19.553739547729492,488.1578369140625,52.84383773803711,0.5404349565505981,-26.34693717956543,6,5595,0.208749920129776
14350,16,378.9410400390625,19.60704231262207,485.5401306152344,52.890560150146484,0.5363726019859314,-26.549571990966797,6,5613,0.21051135659217834
14452,16,384.1770324707031,19.660083770751953,482.8961486816406,52.88026428222656,0.5323483347892761,-26.86806297302246,6,5625,0.21227295696735382
14552,16,389.4117736816406,19.712608337402344,480.2198181152344,52.87261199951172,0.5345877408981323,-27.183536529541016,6,5634,0.2140415459871292
14654,16,394.64581298828125,19.764976501464844,477.51287841796875,52.85652160644531,0.5366498827934265,-27.507282257080078,6,5647,0.21581411361694336
14754,16,399.87567138671875,19.817562103271484,474.76983642578125,52.79456329345703,0.5145571231842041,-27.905216217041016,6,5664,0.2175898551940918
14855,16,405.0968017578125,19.867816925048828,471.9827880859375,52.668277740478516,0.5074040293693542,-28.40928840637207,6,5681,0.21937167644500732
14957,16,410.2994079589844,19.920015335083008,469.13592529296875,52.41586685180664,0.5887078046798706,-29.11391830444336,6,5688,0.22115229070186615
15057,16,415.4786071777344,19.960054397583008,466.2278137207031,52.2529182434082,0.19340521097183228,-29.65057373046875,6,5698,0.22293831408023834
15159,16,420.632080078125,19.995363235473633,463.2476806640625,51.88180923461914,0.4626782536506653,-30.51034927368164,6,5710,0.224728524684906
15260,16,425.75091552734375,20.034879684448242,460.18731689453125,51.535316467285156,0.31949383020401,-31.2987117767334,6,5731,0.22652144730091095
15361,16,430.8307189941406,20.06263542175293,457.04473876953125,51.0390625,0.27310338616371155,-32.16169357299805,6,5653,0.22831986844539642
15462,16,435.8294982910156,20.090641021728516,453.8338623046875,49.887672424316406,0.26765182614326477,-32.58264923095703,6,5438,0.23010432720184326
15562,16,440.6919250488281,20.11261749267578,450.608154296875,48.35190963745117,0.15433572232723236,-32.53782272338867,6,5194,0.23186065256595612
15663,16,446.9117736816406,20.135372161865234,446.31591796875,45.872589111328125,0.3220093846321106,-32.625030517578125,6,5083,0.23414386808872223
15765,16,451.36322021484375,20.170337677001953,443.0716857910156,44.15827560424805,0.29587456583976746,-32.87490463256836,6,4844,0.23580822348594666
15866,16,455.6446228027344,20.196884155273438,439.8089294433594,42.37675857543945,0.2949455678462982,-33.080543518066406,1,6077,0.2374441921710968
15967,16,459.7469177246094,20.232664108276367,436.5230712890625,40.485198974609375,0.5139055252075195,-33.314395904541016,5,5516,0.23905381560325623
16069,16,463.6524963378906,20.302215576171875,433.20672607421875,38.53800582885742,0.7680599689483643,-33.64341354370117,5,5241,0.24062605202198029
16169,16,467.3793029785156,20.371530532836914,429.8678283691406,36.805850982666016,0.6347829103469849,-33.80093002319336,5,5069,0.2421712875366211
16270,16,470.9435729980469,20.42181968688965,426.51239013671875,35.293174743652344,0.3502017855644226,-33.96877670288086,5,5029,0.2436840534210205
16372,16,474.3522033691406,20.451282501220703,423.12939453125,33.52265930175781,0.3904232978820801,-34.49676513671875,5,5135,0.24515998363494873
16472,16,477.5745849609375,20.506654739379883,419.6669616699219,31.693422317504883,0.638303816318512,-35.4086799621582,5,5081,0.24660605192184448
16573,16,480.63763427734375,20.561058044433594,416.12274169921875,30.262683868408203,0.4405347406864166,-36.175079345703125,5,5115,0.24803125858306885
16674,16,483.5625305175781,20.599937438964844,412.49432373046875,28.897611618041992,0.3447861671447754,-37.09617614746094,5,5153,0.24944335222244263
16776,16,486.3725280761719,20.617969512939453,408.7828674316406,27.967283248901367,-0.010650207288563251,-37.82851028442383,5,5148,0.2508617043495178
16877,16,489.0956726074219,20.610925674438477,405.00054931640625,27.099674224853516,-0.08967429399490356,-38.54376220703125,5,5159,0.2522776424884796
16978,16,491.7455749511719,20.595134735107422,401.1550598144531,26.448692321777344,-0.17118048667907715,-39.126136779785156,5,5157,0.25369834899902344
17078,16,494.3251037597656,20.588972091674805,397.2497863769531,25.645336151123047,0.05251934751868248,-39.759796142578125,5,5166,0.25511792302131653
17179,16,496.81134033203125,20.599319458007812,393.2809143066406,24.57508087158203,0.08901653438806534,-40.379249572753906,5,5103,0.25653964281082153
17280,16,499.94708251953125,20.587961196899414,387.9085388183594,22.96209716796875,-0.3087701201438904,-40.994998931884766,5,5043,0.2584248185157776
17382,16,502.1546936035156,20.539514541625977,383.82769775390625,21.616241455078125,-0.6136999726295471,-41.4512825012207,5,5034,0.25983521342277527
17482,16,504.21221923828125,20.476709365844727,379.6965637207031,19.98769187927246,-0.6461166143417358,-41.98978805541992,5,5020,0.2612352669239044
17584,16,506.11407470703125,20.404190063476562,375.5130920410156,18.438995361328125,-0.7712439894676208,-42.526241302490234,5,5037,0.26262742280960083
17684,16,507.8457336425781,20.339679718017578,371.27020263671875,16.689395904541016,-0.5863872766494751,-43.14757537841797,5,5051,0.2640128433704376
17786,16,509.43426513671875,20.271209716796875,366.9751892089844,15.514450073242188,-0.8371537327766418,-43.580055236816406,5,5070,0.2653978168964386
17886,16,510.9286193847656,20.16450309753418,362.6436767578125,14.719460487365723,-1.31763756275177,-43.911399841308594,5,5075,0.26678407192230225
17988,16,512.336181640625,20.02671241760254,358.2760009765625,13.681312561035156,-1.3380661010742188,-44.32597732543945,5,5061,0.2681705057621002
18090,16,513.6248779296875,19.91358757019043,353.86431884765625,12.343472480773926,-0.9499769806861877,-44.78733825683594,5,5072,0.2695610821247101
18190,16,514.77685546875,19.828996658325195,349.4096984863281,10.999030113220215,-0.8455744981765747,-45.17616653442383,5,5135,0.27094778418540955
18292,16,515.8053588867188,19.728801727294922,344.9214172363281,9.887282371520996,-1.2431195974349976,-45.460609436035156,5,5259,0.27233681082725525
18392,16,516.7267456054688,19.580530166625977,340.40423583984375,8.626710891723633,-1.635305643081665,-45.79410171508789,5,5167,0.2737255096435547
18494,16,517.4952392578125,19.41522789001465,335.8548583984375,6.899850368499756,-1.6665551662445068,-46.106197357177734,5,5151,0.27511411905288696
18594,16,518.091796875,19.24604034423828,331.2780456542969,5.269324779510498,-1.8100244998931885,-46.33262634277344,5,5218,0.276502788066864
18696,16,518.5432739257812,19.047346115112305,326.68182373046875,3.8563809394836426,-2.167263984680176,-46.51905822753906,5,5258,0.2778933346271515
18797,16,518.84765625,18.82032585144043,322.06756591796875,2.347993850708008,-2.4176132678985596,-46.6877326965332,5,5295,0.27928391098976135
18898,16,519.025634765625,18.474599838256836,315.8898010253906,0.30619919300079346,-2.7404494285583496,-46.912994384765625,5,5267,0.28114259243011475
18998,16,518.9765625,18.195472717285156,311.23919677734375,-1.1492918729782104,-2.9699602127075195,-47.02527618408203,5,5458,0.2825396656990051
19099,16,518.8126831054688,17.8703556060791,306.5799560546875,-2.1738922595977783,-3.5833654403686523,-47.10381317138672,5,5373,0.2839391827583313
19200,16,518.4989624023438,17.522932052612305,301.9107666015625,-4.185091018676758,-3.3352210521698,-47.1876220703125,5,5257,0.28534647822380066
19301,16,517.9816284179688,17.207073211669922,297.2393493652344,-6.114405155181885,-3.15885591506958,-47.17972183227539,5,5301,0.28675445914268494
19403,16,517.2980346679688,16.881959915161133,292.5701904296875,-7.676269054412842,-3.3841171264648438,-47.138301849365234,5,5376,0.2881676256656647
19504,16,516.4580078125,16.53843116760254,287.90972900390625,-9.180994033813477,-3.6096909046173096,-47.03245544433594,5,5525,0.2895852327346802
19604,16,515.4674682617188,16.16937255859375,283.2564392089844,-10.896801948547363,-3.7343780994415283,-46.923179626464844,5,5345,0.29100731015205383
19705,16,514.2799072265625,15.817926406860352,278.6270446777344,-13.008095741271973,-3.3668372631073,-46.605037689208984,5,5367,0.29243698716163635
19806,16,512.91064453125,15.482101440429688,274.025634765625,-14.492061614990234,-3.5249674320220947,-46.38731002807617,5,5450,0.29388076066970825
19907,16,511.4088439941406,15.118265151977539,269.4426574707031,-15.800934791564941,-3.795452117919922,-46.19786071777344,5,5502,0.2953293025493622
20008,16,509.77850341796875,14.728281021118164,264.8777160644531,-17.130531311035156,-4.028568267822266,-46.0061149597168,5,5453,0.296782523393631
20110,16,508.0135498046875,14.323344230651855,260.33575439453125,-18.45218849182129,-4.170831680297852,-45.76439666748047,5,5493,0.2982451617717743
20210,16,506.1264343261719,13.898554801940918,255.8159942626953,-19.5754337310791,-4.44586181640625,-45.55354309082031,5,5592,0.29971545934677124
20311,16,504.1413879394531,13.433348655700684,251.31158447265625,-20.562763214111328,-4.883055210113525,-45.42125701904297,5,5544,0.30119380354881287
