car_id,pos_x,pos_y,pos_z,velocity_x,velocity_y,velocity_z,gear,engine_rpm,normalized_spline_pos
18,86.65330505371094,-3.037181854248047,157.23468017578125,-10.827415466308594,0.4705195426940918,52.592288970947266,6,6202,0.30444395542144775
18,85.61544036865234,-2.99255108833313,162.2906494140625,-10.801342964172363,0.4486595392227173,52.73556137084961,6,6220,0.3059505820274353
18,84.5789794921875,-2.954332113265991,167.36019897460938,-10.792234420776367,0.3328469693660736,52.875732421875,6,6242,0.3074586093425751
18,83.54377746582031,-2.9308595657348633,172.44334411621094,-10.771453857421875,0.17308340966701508,53.02023696899414,6,6258,0.30897149443626404
18,82.51200866699219,-2.9142844676971436,177.54061889648438,-10.718953132629395,0.21430298686027527,53.16865158081055,6,6262,0.31048640608787537
18,80.97858428955078,-2.8570611476898193,185.212890625,-10.569398880004883,0.6176262497901917,53.38723373413086,6,6274,0.3127703070640564
18,80.47279357910156,-2.8237907886505127,187.77728271484375,-10.5092191696167,0.7499042749404907,53.45859146118164,6,6282,0.31353479623794556
18,79.46963500976562,-2.748746633529663,192.9163818359375,-10.395499229431152,0.748059868812561,53.60087203979492,6,6315,0.31506192684173584
18,77.98511505126953,-2.6757924556732178,200.65158081054688,-10.210895538330078,0.2339126318693161,53.8359489440918,6,6349,0.31735965609550476
18,77.01599884033203,-2.668666124343872,205.82843017578125,-9.959019660949707,-0.030774539336562157,54.01325988769531,6,6358,0.3188962936401367
18,76.07892608642578,-2.672719955444336,211.02316284179688,-9.555341720581055,-0.023135269060730934,54.205345153808594,6,6360,0.3204381465911865
18,75.18557739257812,-2.670147657394409,216.23667907714844,-9.06403636932373,0.07731522619724274,54.40376663208008,6,6368,0.3219822347164154
18,74.33979034423828,-2.6595444679260254,221.4690399169922,-8.580984115600586,0.1186034083366394,54.59504699707031,6,6384,0.3235311806201935
18,73.53733825683594,-2.6528103351593018,226.71908569335938,-8.154762268066406,0.01065363921225071,54.77458572387695,6,6408,0.3250825107097626
18,72.41291046142578,-2.6481411457061768,234.6267547607422,-7.4665985107421875,0.15239852666854858,55.043087005615234,6,6408,0.3274167478084564
18,71.38251495361328,-2.6188488006591797,242.57115173339844,-6.881221294403076,0.13791495561599731,55.28665542602539,6,6447,0.3297564685344696
18,70.74127197265625,-2.611377477645874,247.8869171142578,-6.474118232727051,0.05843261256814003,55.45273971557617,6,6442,0.33131974935531616
18,70.14191436767578,-2.6104204654693604,253.2180633544922,-6.016655445098877,-0.07681423425674438,55.60685348510742,6,6486,0.3328845500946045
18,69.59412384033203,-2.620670795440674,258.56463623046875,-5.372846603393555,-0.06338173151016235,55.77561569213867,6,6469,0.3344517946243286
18,69.11712646484375,-2.615321159362793,263.9267272949219,-4.566743850708008,0.18786576390266418,55.9293327331543,6,6475,0.33602097630500793
18,68.55875396728516,-2.5416510105133057,271.99530029296875,-3.2316043376922607,0.8561590313911438,56.1207389831543,6,6483,0.33837807178497314
18,68.28591918945312,-2.4442574977874756,277.38824462890625,-2.510481834411621,1.1165691614151,56.2281379699707,6,6493,0.33995237946510315
18,68.0692138671875,-2.3439064025878906,282.7911682128906,-2.0549232959747314,0.8925925493240356,56.33106994628906,6,6545,0.34152835607528687
18,67.88903045654297,-2.280691385269165,288.2052307128906,-1.7029892206192017,0.45336681604385376,56.455421447753906,6,6549,0.3431069850921631
18,67.69384765625,-2.2255804538726807,296.3476257324219,-1.0306997299194336,0.4141905605792999,56.621238708496094,6,6534,0.345480352640152
18,67.61150360107422,-2.191507339477539,301.788330078125,-0.7187880277633667,0.2272433340549469,56.722232818603516,6,6577,0.34706631302833557
18,67.55409240722656,-2.190598249435425,307.2389221191406,-0.4758901298046112,-0.1389887034893036,56.83867263793945,6,6576,0.3486541211605072
18,67.52233123779297,-2.197084665298462,312.7010498046875,-0.20794783532619476,0.07092602550983429,56.946720123291016,6,6561,0.35024628043174744
18,67.5147705078125,-2.189676284790039,315.435791015625,-0.11862989515066147,0.21708379685878754,56.998077392578125,6,6564,0.3510432839393616
18,67.50985717773438,-2.139747142791748,329.147705078125,0.03262973576784134,0.24033886194229126,57.263526916503906,6,6598,0.3550396263599396
18,67.51483154296875,-2.10790753364563,334.6498718261719,0.06677909940481186,0.4141039550304413,57.3604736328125,6,6607,0.3566437363624573
18,67.52247619628906,-2.066483974456787,340.1612243652344,0.09234823286533356,0.39482495188713074,57.456790924072266,6,6635,0.3582502007484436
18,67.53781127929688,-2.0232839584350586,348.44647216796875,0.10163216292858124,0.34211915731430054,57.603553771972656,6,6626,0.36066505312919617
18,67.54511260986328,-1.9839726686477661,353.9686279296875,0.05330280959606171,0.4016737639904022,57.35649490356445,6,6512,0.3622758388519287
18,67.54847717285156,-1.9578540325164795,359.43310546875,0.01543713454157114,0.15369732677936554,56.405460357666016,6,6193,0.3638695776462555
18,67.5474853515625,-1.9481383562088013,364.7815856933594,-0.032979924231767654,0.08355218172073364,55.02773666381836,6,5843,0.3654314875602722
18,67.53736114501953,-1.9237158298492432,372.5343933105469,-0.11661006510257721,0.2541971206665039,52.712860107421875,6,5689,0.36769574880599976
18,67.5231704711914,-1.9062250852584839,377.52960205078125,-0.17878766357898712,0.0796472579240799,51.424232482910156,1,5638,0.3691541254520416
18,67.5009994506836,-1.906297206878662,382.4021301269531,-0.29145368933677673,-0.02995142713189125,50.1093864440918,1,6550,0.3705763816833496
18,67.48554229736328,-1.9071459770202637,384.7893981933594,-0.3441404402256012,-0.003599691903218627,49.385284423828125,5,6754,0.3712737560272217
18,67.4682388305664,-1.9063295125961304,387.1404113769531,-0.37138164043426514,0.0329621359705925,48.626773834228516,5,6705,0.37196084856987
18,67.39100646972656,-1.9015147686004639,396.1918029785156,-0.45412972569465637,-0.01962834969162941,45.71704864501953,5,6264,0.374603807926178
18,67.31858825683594,-1.9061992168426514,402.61602783203125,-0.5445977449417114,-0.03646470233798027,43.54853820800781,5,6027,0.37648123502731323
18,67.29167175292969,-1.9081660509109497,404.6880798339844,-0.5772726535797119,-0.04492728412151337,42.830955505371094,5,5936,0.37708425521850586
18,67.16766357421875,-1.9232381582260132,412.6392822265625,-0.6858568787574768,-0.14783509075641632,40.06687545776367,5,5541,0.3794090747833252
18,67.09864044189453,-1.9384722709655762,416.4154968261719,-0.7618758678436279,-0.1601218432188034,38.665611267089844,5,5404,0.3805101811885834
18,67.02184295654297,-1.9603800773620605,420.0648498535156,-0.8302226066589355,-0.324161559343338,37.44874954223633,5,5014,0.38157641887664795
18,66.93901062011719,-1.994372010231018,423.59161376953125,-0.9197253584861755,-0.24486076831817627,36.008697509765625,5,4918,0.38260558247566223
18,66.73164367675781,-2.0385310649871826,430.2567443847656,-1.2622623443603516,-0.33658766746520996,33.459442138671875,5,4707,0.38454973697662354
18,66.59132385253906,-2.057826042175293,433.40087890625,-1.655859351158142,-0.08653532713651657,32.1158447265625,5,4603,0.38546475768089294
18,66.4135971069336,-2.0634264945983887,436.4249267578125,-2.029855489730835,-0.0865246132016182,30.94982147216797,5,4376,0.3863452672958374
18,66.19539642333984,-2.076216459274292,439.34375,-2.5358612537384033,-0.1642114818096161,29.925323486328125,1,5329,0.38718974590301514
18,65.76070404052734,-2.1093027591705322,443.5566101074219,-3.4961652755737305,-0.30383720993995667,28.622316360473633,4,5112,0.3884097635746002
18,65.38797760009766,-2.1406686305999756,446.2603454589844,-4.321150302886963,-0.260437935590744,27.74772071838379,4,5003,0.3891921043395996
18,64.92079162597656,-2.1502432823181152,448.8841857910156,-5.391139984130859,0.021584482863545418,26.887786865234375,4,5030,0.38995110988616943
18,64.35516357421875,-2.1456141471862793,451.4292907714844,-6.355474948883057,0.023829452693462372,26.17408561706543,4,4956,0.3906911015510559
18,63.70000076293945,-2.148181200027466,453.9082946777344,-7.276911735534668,-0.07238463312387466,25.4970645904541,4,4859,0.39142027497291565
18,62.52876663208008,-2.1481194496154785,457.5068664550781,-8.948305130004883,0.06576665490865707,24.50025177001953,4,4841,0.3924904465675354
18,61.61756134033203,-2.141279935836792,459.8264465332031,-10.011476516723633,0.09316881746053696,23.829620361328125,4,4807,0.39319345355033875
18,60.60600662231445,-2.132577657699585,462.0805969238281,-11.028740882873535,0.07086353003978729,23.165725708007812,4,4794,0.3938901722431183
18,59.504180908203125,-2.133136510848999,464.2765197753906,-11.85101318359375,-0.15020142495632172,22.62213897705078,4,4783,0.39458703994750977
18,58.32080841064453,-2.1565866470336914,466.4184265136719,-12.824833869934082,-0.2679804861545563,21.998929977416992,4,4898,0.3952728509902954
18,56.36016082763672,-2.1954901218414307,469.51861572265625,-14.380688667297363,-0.25267714262008667,21.03742790222168,4,4876,0.39630284905433655
18,54.93098831176758,-2.2180123329162598,471.50140380859375,-15.367162704467773,-0.22867900133132935,20.29684829711914,4,4853,0.39698782563209534
18,53.408180236816406,-2.237867832183838,473.4118957519531,-16.279264450073242,-0.22800464928150177,19.562124252319336,4,4861,0.39767494797706604
18,51.80391311645508,-2.267874240875244,475.2574768066406,-17.138835906982422,-0.33160457015037537,18.867795944213867,4,4912,0.39836201071739197
18,50.11548614501953,-2.2974345684051514,477.0312805175781,-18.01778793334961,-0.3067095875740051,18.124910354614258,4,4880,0.3990482985973358
18,47.42886734008789,-2.3387982845306396,479.55511474609375,-19.19385528564453,-0.3348081409931183,16.982498168945312,4,4913,0.40008753538131714
18,46.49775695800781,-2.3561532497406006,480.35968017578125,-19.58336067199707,-0.362029492855072,16.54521369934082,4,4812,0.400431364774704
18,42.6070556640625,-2.411860466003418,483.3536376953125,-20.952238082885742,-0.23079806566238403,14.678640365600586,4,4901,0.4018178880214691
18,40.55903244018555,-2.4305710792541504,484.7176208496094,-21.694625854492188,-0.14197660982608795,13.747415542602539,4,5007,0.4025050103664398
18,38.43852996826172,-2.441640853881836,485.99212646484375,-22.484848022460938,-0.0605129674077034,12.799818992614746,4,5019,0.4032076895236969
18,35.12066650390625,-2.44138240814209,487.7265319824219,-23.5435791015625,-0.0005915709771215916,11.34383487701416,4,5075,0.4042704701423645
18,33.98252487182617,-2.442626476287842,488.2596740722656,-23.8573055267334,-0.052751295268535614,10.901044845581055,4,5157,0.40462687611579895
18,30.470918655395508,-2.4568850994110107,489.7292175292969,-24.921899795532227,-0.08622381836175919,9.485294342041016,4,5305,0.40571051836013794
18,28.043081283569336,-2.443603515625,490.5738220214844,-25.607677459716797,0.292089581489563,8.214570999145508,4,5437,0.4064401090145111
18,25.54915428161621,-2.4099559783935547,491.3049621582031,-26.234493255615234,0.3479156196117401,7.137790203094482,4,5463,0.40717944502830505
18,23.00994300842285,-2.396573543548584,491.95477294921875,-26.67926597595215,-0.03479183465242386,6.413366794586182,4,5445,0.40793296694755554
18,19.11981773376465,-2.43174147605896,492.7882080078125,-27.29446792602539,-0.5029518604278564,5.216190814971924,4,5400,0.40907877683639526
18,12.470654487609863,-2.476062536239624,493.61956787109375,-28.133930206298828,0.17297205328941345,1.7164891958236694,4,5554,0.4110037088394165
18,9.754209518432617,-2.463440418243408,493.72991943359375,-28.43865203857422,0.04173596575856209,0.6552738547325134,4,5715,0.41179153323173523
18,7.008784770965576,-2.4623796939849854,493.7362365722656,-28.72854232788086,0.1622743457555771,-0.6253598928451538,4,5684,0.4125850796699524
18,2.85213041305542,-2.411609172821045,493.51910400390625,-29.00310707092285,0.3688768446445465,-2.2417702674865723,4,5858,0.41379207372665405
18,1.4580514430999756,-2.4016776084899902,493.4056091308594,-29.0902042388916,0.049605242908000946,-2.453118085861206,4,6027,0.41419705748558044
18,-2.7549500465393066,-2.4474294185638428,492.9785461425781,-29.318458557128906,-0.4459676742553711,-3.691396713256836,4,5888,0.41542336344718933
18,-6.987429618835449,-2.4616105556488037,492.2906799316406,-29.468969345092773,0.16179035604000092,-5.713871002197266,4,5800,0.4166645109653473
18,-9.820610046386719,-2.4420762062072754,491.6889953613281,-29.54876708984375,0.20909832417964935,-6.7491326332092285,4,5925,0.4174996316432953
18,-14.08989429473877,-2.4167685508728027,490.6186828613281,-29.727994918823242,0.08925436437129974,-8.030860900878906,4,6040,0.41877567768096924
18,-16.95055389404297,-2.422041177749634,489.8096008300781,-29.853363037109375,-0.1500803828239441,-8.83204460144043,4,6038,0.41963544487953186
18,-19.817625045776367,-2.4435834884643555,488.9170837402344,-29.858917236328125,-0.2749687433242798,-9.758190155029297,4,6141,0.42050179839134216
18,-22.678110122680664,-2.463029623031616,487.9229431152344,-29.726930618286133,-0.1129106655716896,-10.932242393493652,4,6167,0.42137354612350464
18,-26.939062118530273,-2.46062970161438,486.2162170410156,-29.46017074584961,0.07450319081544876,-12.679931640625,4,6223,0.42269420623779297
18,-31.164264678955078,-2.4566290378570557,484.2815856933594,-29.22406005859375,-0.008479941636323929,-14.1598539352417,4,6304,0.42403942346572876
18,-35.35003662109375,-2.45762038230896,482.1318664550781,-28.90793800354004,0.000491103739477694,-15.651909828186035,4,6365,0.4253964126110077
18,-38.11371612548828,-2.45599365234375,480.58184814453125,-28.67020034790039,0.033388204872608185,-16.60792350769043,4,6404,0.4263128936290741
18,-44.92750930786133,-2.4533615112304688,476.33355712890625,-28.145517349243164,-0.013890589587390423,-18.699932098388672,4,6524,0.4286363422870636
18,-47.624515533447266,-2.4592556953430176,474.5058288574219,-28.04244613647461,-0.09183483570814133,-19.356552124023438,4,6558,0.42958498001098633
18,-50.31435775756836,-2.47670316696167,472.6214294433594,-28.006200790405273,-0.21051481366157532,-19.906143188476562,4,6579,0.43053582310676575
18,-54.34870910644531,-2.523470401763916,469.7185974121094,-27.929502487182617,-0.24386417865753174,-20.310443878173828,1,6036,0.43198055028915405
18,-57.024749755859375,-2.512705087661743,467.7459411621094,-27.92569351196289,0.27489933371543884,-20.803531646728516,5,5211,0.4329476058483124
18,-63.80949401855469,-2.4994964599609375,462.7064208984375,-28.659894943237305,-0.06042315810918808,-21.141355514526367,5,5386,0.4354049861431122
18,-66.57524108886719,-2.49936580657959,460.6711730957031,-28.94895362854004,0.059973664581775665,-21.25648307800293,5,5440,0.43640631437301636
18,-70.7746810913086,-2.483213186264038,457.5943908691406,-29.357698440551758,0.12904596328735352,-21.48227310180664,5,5503,0.43792128562927246
18,-73.60545349121094,-2.473119020462036,455.52349853515625,-29.60634994506836,0.0832342877984047,-21.6577091217041,5,5553,0.4389427900314331
18,-76.45929718017578,-2.4656355381011963,453.4347839355469,-29.836793899536133,0.07871891558170319,-21.854934692382812,5,5593,0.4399693012237549
18,-80.7789077758789,-2.4601035118103027,450.2635498046875,-30.144153594970703,-0.008462991565465927,-22.189491271972656,5,5669,0.44153183698654175
18,-83.6820068359375,-2.459411382675171,448.1209411621094,-30.3249454498291,0.05325772985816002,-22.442211151123047,5,5705,0.4425825774669647
18,-86.6015853881836,-2.448908567428589,445.95343017578125,-30.492319107055664,0.1545652449131012,-22.70595359802246,5,5741,0.4436402916908264
18,-91.01092529296875,-2.429546594619751,442.6556701660156,-30.742210388183594,0.06887394189834595,-23.083818435668945,5,5825,0.44524767994880676
18,-93.97036743164062,-2.426724910736084,440.42706298828125,-30.906116485595703,0.015948014333844185,-23.33966827392578,5,5848,0.44632411003112793
18,-98.43817901611328,-2.4278886318206787,437.03863525390625,-31.143047332763672,-0.03979649022221565,-23.709129333496094,5,5912,0.44795745611190796
18,-101.43612670898438,-2.4322712421417236,434.75115966796875,-31.308752059936523,-0.034441880881786346,-23.93489646911621,5,5953,0.449057400226593
18,-105.9644775390625,-2.430201530456543,431.2819519042969,-31.58403205871582,0.0385783389210701,-24.231258392333984,5,6004,0.4507185220718384
18,-109.00639343261719,-2.4275193214416504,428.94757080078125,-31.78529930114746,0.02024676464498043,-24.393291473388672,5,6043,0.4518353343009949
18,-112.0675277709961,-2.425387382507324,426.5977478027344,-31.98006248474121,0.02397746592760086,-24.558691024780273,5,6079,0.452959805727005
18,-116.69171142578125,-2.42189884185791,423.04071044921875,-32.229713439941406,0.02433864027261734,-24.849910736083984,5,6135,0.45465758442878723
18,-119.79228210449219,-2.4195992946624756,420.64361572265625,-32.356903076171875,0.023409206420183182,-25.088388442993164,5,6170,0.45579925179481506
18,-124.46247863769531,-2.415881872177124,417.0013732910156,-32.494293212890625,0.04205906763672829,-25.49871253967285,5,6225,0.45752182602882385
18,-132.28256225585938,-2.403430461883545,410.7935791015625,-32.66194152832031,0.013018359430134296,-26.229949951171875,5,6310,0.4604353904724121
18,-135.42092895507812,-2.403036117553711,408.2608947753906,-32.720306396484375,-0.0038007458206266165,-26.523178100585938,5,6344,0.4616098701953888
18,-140.1407470703125,-2.402923107147217,404.4119567871094,-32.83792495727539,0.01658884808421135,-26.916397094726562,5,6389,0.46338406205177307
18,-143.29794311523438,-2.4001882076263428,401.8164367675781,-32.93609619140625,0.03529035672545433,-27.146207809448242,5,6423,0.46457380056381226
18,-146.46499633789062,-2.3968794345855713,399.1995849609375,-33.04283142089844,0.03218032419681549,-27.361940383911133,5,6455,0.46577128767967224
18,-156.0353546142578,-2.3903439044952393,391.23724365234375,-33.43480682373047,0.023557433858513832,-27.894290924072266,5,6548,0.46939969062805176
18,-156.0353546142578,-2.3903439044952393,391.23724365234375,-33.43480682373047,0.023557433858513832,-27.894290924072266,5,6548,0.46939969062805176
18,-164.11178588867188,-2.3845534324645996,384.5068664550781,-33.88806915283203,0.02376810647547245,-28.154212951660156,5,6623,0.47246506810188293
18,-167.37539672851562,-2.382437229156494,381.8016357421875,-34.07259750366211,0.01728062517940998,-28.17564582824707,1,6475,0.473701536655426
18,-182.3159942626953,-2.3975188732147217,369.68463134765625,-35.28060531616211,-0.22815975546836853,-27.940258026123047,6,5228,0.47931522130966187
18,-187.43760681152344,-2.4181175231933594,365.67578125,-35.840267181396484,-0.03816169500350952,-27.73758316040039,6,5249,0.4812142848968506
18,-190.89537048339844,-2.4204261302948,363.01800537109375,-36.17631530761719,-0.04560106247663498,-27.644500732421875,6,5286,0.4824883043766022
18,-194.3839111328125,-2.430105447769165,360.36761474609375,-36.50019454956055,-0.11064068973064423,-27.564834594726562,6,5310,0.48376524448394775
18,-199.67874145507812,-2.444885492324829,356.41156005859375,-37.034324645996094,-0.12220780551433563,-27.372215270996094,6,5343,0.48569685220718384
18,-201.46133422851562,-2.450669050216675,355.1000061035156,-37.22985076904297,-0.11696023494005203,-27.27943992614746,6,5352,0.48634329438209534
18,-206.867919921875,-2.4657397270202637,351.1970520019531,-37.85793685913086,-0.10514844208955765,-26.917905807495117,6,5392,0.4882890284061432
18,-210.52447509765625,-2.4781243801116943,348.6275939941406,-38.31273651123047,-0.1414448767900467,-26.60470199584961,6,5424,0.48959627747535706
18,-212.3699493408203,-2.4844002723693848,347.35546875,-38.565826416015625,-0.11649578809738159,-26.410348892211914,6,5422,0.4902499318122864
18,-217.9794464111328,-2.498244285583496,343.5990905761719,-39.333255767822266,-0.09564892202615738,-25.753787994384766,6,5471,0.4922218918800354
18,-221.78240966796875,-2.5059432983398438,341.1518249511719,-39.87356185913086,-0.07431374490261078,-25.245546340942383,6,5485,0.49354287981987
18,-225.63616943359375,-2.517348051071167,338.7535705566406,-40.40022277832031,-0.16098439693450928,-24.72452163696289,6,5519,0.4948689341545105
18,-233.50770568847656,-2.531982421875,334.1368713378906,-41.581382751464844,0.058719784021377563,-23.342512130737305,6,5541,0.49753448367118835
18,-239.55416870117188,-2.530052900314331,330.8457336425781,-42.35343933105469,-0.11868171393871307,-22.4188232421875,6,5608,0.4995432496070862
18,-247.79725646972656,-2.5496811866760254,326.6930847167969,-43.49226379394531,-0.0429796427488327,-20.823434829711914,6,5608,0.5022380352020264
18,-251.99880981445312,-2.55607271194458,324.7337951660156,-44.02305221557617,-0.08682579547166824,-20.009489059448242,6,5637,0.503589928150177
18,-256.251953125,-2.563821315765381,322.8572692871094,-44.56656265258789,-0.07142592966556549,-19.10175895690918,6,5650,0.5049462914466858
18,-260.55645751953125,-2.57074236869812,321.0701904296875,-45.09258270263672,-0.07265828549861908,-18.147958755493164,6,5669,0.5063046216964722
18,-264.9107971191406,-2.577979326248169,319.3769226074219,-45.60017776489258,-0.08572567999362946,-17.158435821533203,6,5688,0.5076661109924316
18,-271.5314025878906,-2.591620683670044,317.0211486816406,-46.33574295043945,-0.07683736085891724,-15.559281349182129,6,5704,0.5097137689590454
18,-276.0028991699219,-2.5959343910217285,315.58428955078125,-46.802940368652344,-0.00883423537015915,-14.400199890136719,6,5713,0.5110763907432556
18,-280.5180358886719,-2.5925989151000977,314.2607116699219,-47.24134063720703,0.07069863379001617,-13.21518325805664,6,5723,0.5124496817588806
18,-285.07305908203125,-2.584463357925415,313.048828125,-47.63559341430664,0.08477343618869781,-12.07538890838623,6,5742,0.5138204097747803
18,-291.972900390625,-2.5748748779296875,311.4333801269531,-48.172916412353516,0.04952540621161461,-10.39155101776123,6,5756,0.5158799886703491
18,-296.6139831542969,-2.570504903793335,310.4923400878906,-48.497467041015625,0.04502451419830322,-9.246074676513672,6,5763,0.5172566771507263
18,-301.2847595214844,-2.5657293796539307,309.6620178222656,-48.79734420776367,0.05656016990542412,-8.08794116973877,6,5771,0.5186372399330139
18,-305.9829406738281,-2.5599758625030518,308.94171142578125,-49.06905746459961,0.058080289512872696,-6.96477746963501,6,5782,0.5200204849243164
18,-313.07666015625,-2.5532186031341553,308.0537109375,-49.44271469116211,0.04041823744773865,-5.442401885986328,6,5791,0.5221021175384521
18,-317.83465576171875,-2.550029993057251,307.5719909667969,-49.67182540893555,0.018724987283349037,-4.675597667694092,6,5802,0.5234950184822083
18,-320.2215576171875,-2.548815965652466,307.3536376953125,-49.77562713623047,0.04137474671006203,-4.456167697906494,6,5799,0.5241958498954773
18,-329.8097839355469,-2.505725145339966,306.4775695800781,-50.04508590698242,0.33043336868286133,-5.043148040771484,6,5840,0.5269960165023804
18,-339.4228515625,-2.4794530868530273,305.3463134765625,-50.028282165527344,0.061038095504045486,-6.929749011993408,6,5889,0.529813826084137
18,-341.8228454589844,-2.4760046005249023,304.99853515625,-49.973018646240234,0.07780104130506516,-7.528066158294678,6,5895,0.5305195450782776
18,-349.0034484863281,-2.4739761352539062,303.7882080078125,-49.744529724121094,-0.08751457929611206,-9.214071273803711,6,5989,0.5326396226882935
