lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
15177,431.4512023925781,7.583938121795654,497.732421875,0.5716288089752197,2,-0.10074372589588165,-0.0035767676308751106,0,0.2798181474208832,33.72429275512695,1.0,2,0.0
15294,432.5213623046875,7.594849586486816,497.3460998535156,0.666633129119873,2,0.02990315854549408,0.02547524869441986,0,0.2804921567440033,36.18409729003906,1.0,2,0.0
15408,433.6444091796875,7.610353946685791,496.9427490234375,0.7248911261558533,2,0.012091755867004395,0.01000150851905346,0,0.28119346499443054,39.01124954223633,1.0,2,0.0
15510,434.7240905761719,7.626651763916016,496.5562438964844,0.8178638219833374,2,-0.03828361630439758,-0.02234160527586937,0,0.2818703353404999,41.752357482910156,1.0,2,0.0
15627,436.0599365234375,7.647078514099121,496.0753173828125,0.9369999766349792,2,0.006852567195892334,-0.0056692250072956085,0,0.28271836042404175,45.42008972167969,1.0,2,0.0
15744,437.51446533203125,7.671316146850586,495.55206298828125,0.9670690298080444,2,-0.019616037607192993,-0.008949171751737595,0,0.2836263179779053,49.422000885009766,1.0,2,0.0
15858,439.0461730957031,7.696057319641113,494.99566650390625,0.9146334528923035,2,-0.29443809390068054,-0.023094702512025833,0,0.2845896780490875,53.168357849121094,0.7599995136260986,2,0.0
15960,440.4981384277344,7.717748165130615,494.4354553222656,0.8588812351226807,2,-0.5614200234413147,0.007375290617346764,0,0.28551095724105835,56.39116287231445,0.9140005111694336,2,0.0
16077,442.2351379394531,7.743561744689941,493.68585205078125,0.7034096717834473,2,-0.8556720018386841,0.005511643830686808,0,0.28663820028305054,59.679752349853516,0.6499999761581421,2,0.0
16194,444.0090026855469,7.768204689025879,492.7955627441406,0.5979223251342773,2,-0.962005078792572,-0.035664986819028854,0,0.28782445192337036,62.21354293823242,0.6499999761581421,2,0.0
16308,445.7458801269531,7.787777900695801,491.7860412597656,0.6372089385986328,2,-0.5982404947280884,-0.03740141540765762,0,0.289020836353302,64.54134368896484,0.6499999761581421,2,0.0
16410,447.3111877441406,7.8024773597717285,490.7775573730469,0.6592928171157837,2,-1.091424584388733,0.07746798545122147,0,0.2901305556297302,66.71709442138672,0.6499999761581421,2,0.0
16527,449.0839538574219,7.824882507324219,489.4666748046875,0.39972203969955444,2,-1.2303247451782227,0.0039606159552931786,0,0.29143741726875305,68.69929504394531,0.6499999761581421,2,0.0
16641,450.75634765625,7.844714641571045,488.0345764160156,0.32676777243614197,2,-1.21857488155365,-0.06331750750541687,0,0.29274529218673706,70.2662124633789,0.6499999761581421,2,0.0
16743,452.1886901855469,7.853455543518066,486.6364440917969,-0.0877084732055664,2,-1.3184574842453003,-0.07115483283996582,0,0.293931245803833,70.78311157226562,0.0,2,0.0
16860,453.7183532714844,7.853636264801025,484.94232177734375,-0.33237460255622864,2,-0.8853577375411987,-0.032056018710136414,0,0.2952849864959717,69.65776062011719,0.0,2,0.0
16977,455.127197265625,7.855463981628418,483.2061462402344,-0.1306852102279663,2,-0.8988059759140015,0.08746159821748734,0,0.29661232233047485,68.23384094238281,0.2999999523162842,2,0.0
17094,456.4346923828125,7.870794773101807,481.4073486328125,0.42510104179382324,2,-0.8238435983657837,0.0900096595287323,0,0.2979227304458618,68.96829223632812,0.7680004239082336,2,0.0
17208,457.6474609375,7.896341323852539,479.5456237792969,0.626300573348999,2,-0.9491368532180786,0.07146944850683212,0,0.29923540353775024,71.35181427001953,1.0,2,0.0
17310,458.67218017578125,7.925012588500977,477.7770690917969,0.12440899014472961,2,-1.1673364639282227,0.11003117263317108,0,0.3004433214664459,72.65364837646484,1.0,2,0.0
17427,459.7331237792969,7.966885089874268,475.65692138671875,-0.1464429497718811,2,-1.196338415145874,0.09323558211326599,0,0.3018396198749542,73.13707733154297,0.0,2,0.0
17544,460.6398620605469,8.012674331665039,473.4962158203125,-0.6196056008338928,2,-1.177882432937622,0.06968607008457184,0,0.3032146096229553,71.02326965332031,0.0,2,0.0
17658,461.35009765625,8.057779312133789,471.4098205566406,-0.6451864242553711,2,-1.2046864032745361,0.03270217776298523,0,0.30450472235679626,68.40167236328125,0.0,2,0.0
17760,461.8398742675781,8.096089363098145,469.5767822265625,-0.883741021156311,2,-1.1249535083770752,0.04035315662622452,0,0.30561015009880066,65.62557983398438,0.0,2,0.6051697134971619
17877,462.2427062988281,8.139378547668457,467.5535583496094,-0.912306547164917,2,-1.0799944400787354,0.05200370401144028,0,0.3068102300167084,61.63267517089844,0.0,2,0.0
17994,462.48358154296875,8.180957794189453,465.6286926269531,-0.7194377779960632,2,-1.1958352327346802,0.04383319988846779,0,0.3079357445240021,58.18827438354492,0.0,2,0.0
18108,462.56170654296875,8.219208717346191,463.8353271484375,-0.41319915652275085,2,-1.0966033935546875,0.014998037368059158,0,0.3089742958545685,55.681339263916016,0.31199994683265686,2,0.0
18210,462.516845703125,8.24887466430664,462.2756042480469,-0.5972951650619507,2,-0.8952797055244446,0.026031456887722015,0,0.30987605452537537,54.46932601928711,0.0,2,0.0
18327,462.3570556640625,8.278030395507812,460.55743408203125,-0.49724534153938293,2,-0.8940367102622986,-0.017354384064674377,0,0.31087085604667664,51.98929977416992,0.19199998676776886,2,0.0
18444,462.0809326171875,8.303457260131836,458.9140930175781,-0.3101939260959625,2,-1.090167760848999,0.01523919403553009,0,0.3118356168270111,50.883243560791016,0.0,2,0.0
18558,461.6835021972656,8.326967239379883,457.376708984375,-0.19120725989341736,2,-0.4835304617881775,0.08735453337430954,0,0.31274697184562683,49.674537658691406,0.06000000238418579,2,0.0
18660,461.2608642578125,8.350558280944824,456.0404052734375,0.12428165972232819,2,-0.7989692091941833,0.035906832665205,0,0.31355753540992737,49.48487854003906,0.4679998755455017,2,0.0
18777,460.68255615234375,8.377612113952637,454.5215148925781,0.44643667340278625,2,-0.8492520451545715,0.015992190688848495,0,0.31449928879737854,50.66666030883789,0.9360007643699646,2,0.0
18894,459.9765625,8.403365135192871,452.9876403808594,0.6249556541442871,2,-0.9127656817436218,-0.007213786244392395,0,0.3154795467853546,53.17416000366211,0.8079996109008789,2,0.0
19008,459.1491394042969,8.425568580627441,451.4820556640625,0.3573327362537384,2,-1.0495917797088623,0.006666451692581177,0,0.3164787292480469,55.02942657470703,0.6499999761581421,2,0.0
19110,458.2894287109375,8.442484855651855,450.1606750488281,-0.033390700817108154,2,-1.2923808097839355,-0.026841342449188232,0,0.31739991903305054,55.94913101196289,0.0,2,0.0
19239,457.07080078125,8.457897186279297,448.58782958984375,0.01642709970474243,2,-0.5139850378036499,-0.029898803681135178,0,0.31856852769851685,55.31672668457031,0.3599999248981476,2,0.0
19341,456.0475769042969,8.467164993286133,447.3852844238281,0.5323793292045593,2,-0.37328168749809265,0.04850661754608154,0,0.3195030689239502,56.38904571533203,0.7680004239082336,2,0.0
19458,454.7852478027344,8.481711387634277,445.99005126953125,0.8474204540252686,2,-0.5356925129890442,0.07050718367099762,0,0.32062065601348877,59.4012336730957,1.0,2,0.0
19575,453.39385986328125,8.504210472106934,444.5611877441406,0.8450787663459778,2,-0.7201768159866333,0.08779727667570114,0,0.3218132555484772,63.032188415527344,1.0,2,0.0
19689,451.89892578125,8.533332824707031,443.15643310546875,0.763126790523529,2,-0.7830895185470581,-0.0077903312630951405,0,0.32303866744041443,66.24364471435547,1.0,2,0.0
19791,450.4452209472656,8.554743766784668,441.9082336425781,0.6407648324966431,2,-0.9394004344940186,-0.03951270878314972,0,0.32418692111968994,68.71885681152344,0.7119994163513184,2,0.0
19908,448.65704345703125,8.568082809448242,440.5026550292969,-0.11768895387649536,2,-0.9694784879684448,-0.05504778027534485,0,0.325543612241745,70.86846160888672,0.8900004625320435,1,0.0
20025,446.7842712402344,8.571341514587402,439.1646728515625,0.7105096578598022,2,-0.30011871457099915,0.06350037455558777,0,0.3269214928150177,71.38115692138672,0.8799997568130493,3,0.0
20139,444.868408203125,8.574265480041504,437.8731689453125,0.877652645111084,2,-0.5595386028289795,0.01844027452170849,0,0.3283007740974426,74.41459655761719,0.6499999761581421,3,0.0
