lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
4680,-245.66526794433594,7.283443450927734,307.38037109375,0.0,0,0.0,0.0,0,0.8518005013465881,0.01372439693659544,0.0,1,0.0
23136,-245.63771057128906,7.284196376800537,307.3934631347656,0.9677975177764893,0,0.0339108407497406,-0.019380107522010803,0,0.8518065214157104,2.5177345275878906,0.7239994406700134,2,0.0
23253,-245.50149536132812,7.281765937805176,307.4595642089844,0.9861894845962524,0,-0.001728445291519165,-0.01779772713780403,0,0.8518596291542053,6.518250465393066,0.6499999761581421,2,0.0
23385,-245.20533752441406,7.276241302490234,307.6026306152344,0.9806870818138123,0,0.00012734532356262207,0.013198422268033028,0,0.8519607782363892,11.096945762634277,0.6499999761581421,2,0.0
23487,-244.87460327148438,7.272433280944824,307.7623596191406,0.9261277914047241,0,-0.00011214613914489746,-0.014610642567276955,0,0.8520919680595398,14.506611824035645,0.6499999761581421,2,0.0
23604,-244.39019775390625,7.265743732452393,307.9971923828125,0.926322340965271,0,0.012400656938552856,-0.02425425872206688,0,0.8522684574127197,18.32770538330078,0.6499999761581421,2,0.0
23721,-243.79452514648438,7.255645275115967,308.28759765625,0.9299173951148987,0,0.001206517219543457,0.009000330232083797,0,0.8524924516677856,22.17582893371582,0.6499999761581421,2,0.0
23835,-243.10594177246094,7.244811534881592,308.6256408691406,0.951694130897522,0,0.01572418212890625,-0.003033906687051058,0,0.8527603149414062,25.983966827392578,0.6499999761581421,2,0.0
23937,-242.3983612060547,7.234066486358643,308.9749755859375,0.9617900848388672,0,0.010009735822677612,-0.01974518597126007,0,0.8530248999595642,29.430171966552734,0.6499999761581421,2,0.0
24054,-241.47909545898438,7.220219135284424,309.4321594238281,0.9921307563781738,0,0.025146573781967163,0.04703788831830025,0,0.8533984422683716,33.476829528808594,0.6499999761581421,2,0.0
24156,-240.58242797851562,7.210483551025391,309.8829650878906,0.9806670546531677,0,0.04537501931190491,-0.014521360397338867,0,0.8537468910217285,37.04763412475586,0.6499999761581421,2,0.0
24258,-239.5987091064453,7.199890613555908,310.3837890625,0.9993500113487244,0,-0.11840328574180603,0.017221029847860336,0,0.8541449308395386,40.5825080871582,0.6499999761581421,2,0.0
24372,-238.38754272460938,7.187906742095947,310.9842834472656,0.9472273588180542,0,-0.1774500459432602,-0.03833695501089096,0,0.8546745777130127,44.44715118408203,0.6499999761581421,2,0.0
24474,-237.2086944580078,7.173772811889648,311.561279296875,0.9667837023735046,0,0.07204273343086243,0.010612615384161472,0,0.8551749587059021,47.90813446044922,0.6499999761581421,2,0.0
24591,-235.75051879882812,7.154997825622559,312.2833251953125,0.9737589955329895,0,-0.27820926904678345,0.0024860608391463757,0,0.8558424711227417,51.919677734375,0.6499999761581421,2,0.0
24708,-234.15919494628906,7.136965274810791,313.03253173828125,1.0356523990631104,0,-0.010314106941223145,-0.036433372646570206,0,0.8565971255302429,56.055442810058594,0.6499999761581421,2,0.0
24822,-232.47557067871094,7.119450569152832,313.7969970703125,1.1009081602096558,0,-0.2754610478878021,-0.0246295016258955,0,0.8574104905128479,60.42375183105469,0.7220001220703125,2,0.0
24924,-230.85174560546875,7.103283882141113,314.50579833984375,1.0380432605743408,0,0.09051734209060669,0.0032655587419867516,0,0.8581711053848267,64.26744079589844,1.0,2,0.0
25041,-228.8755645751953,7.085087299346924,315.3817138671875,1.0612953901290894,0,0.30516982078552246,0.03355953097343445,0,0.8591163158416748,68.48312377929688,1.0,2,0.0
25158,-226.79400634765625,7.068639278411865,316.3446044921875,0.9342916011810303,0,0.2772119641304016,-0.008718707598745823,0,0.8601730465888977,72.19219970703125,1.0,2,0.0
25275,-224.64964294433594,7.05127477645874,317.3796081542969,-0.0031714998185634613,0,0.14201629161834717,-0.002296109450981021,0,0.8613372445106506,73.51903533935547,1.0,1,0.0
25392,-222.48854064941406,7.035496234893799,318.4422912597656,0.844330370426178,0,-0.01876276731491089,0.035443831235170364,0,0.8625516891479492,75.35831451416016,0.7239994406700134,3,0.0
